X1_Horas_Actuales,X2_Frec_Semanal,X3_Horas_Fallidas,X4_Semanas_Restantes,X5_Disp_Neta_Restante,X6_Antiguedad,Y_Horas_Totales_Finales
32.0,2.1,7.0,8,57.0,1,67.0
22.0,2.0,16.0,8,59.0,1,62.0
14.0,1.7,14.0,8,61.0,3,57.0
49.0,1.8,16.0,8,62.0,4,95.0
64.0,0.9,23.0,8,38.0,1,88.0
14.0,0.7,14.0,8,65.0,1,29.0
43.0,1.3,9.0,8,53.0,1,79.0
25.0,1.2,5.0,8,55.0,3,72.0
28.0,1.0,8.0,8,45.0,2,72.0
26.0,1.8,35.0,8,63.0,1,45.0
22.0,2.0,20.0,8,61.0,3,51.0
36.0,1.4,2.0,8,61.0,1,80.0
23.0,2.3,0.0,8,55.0,4,73.0
39.0,0.5,21.0,8,67.0,3,65.0
34.0,1.2,18.0,8,48.0,1,75.0
31.0,0.8,20.0,8,75.0,3,69.0
21.0,0.1,17.0,8,44.0,1,41.0
26.0,1.2,13.0,8,64.0,2,50.0
46.0,1.2,17.0,8,56.0,1,82.0
43.0,2.4,9.0,8,45.0,3,105.0
20.0,1.7,0.0,8,66.0,4,68.0
36.0,0.6,15.0,8,68.0,4,84.0
46.0,2.5,1.0,8,30.0,4,119.0
10.0,2.2,10.0,8,71.0,1,60.0
43.0,1.7,35.0,8,30.0,2,75.0
25.0,1.1,17.0,8,50.0,1,58.0
44.0,0.6,14.0,8,69.0,4,95.0
24.0,1.0,22.0,8,55.0,3,57.0
8.0,2.1,13.0,8,55.0,4,47.0
11.0,2.5,11.0,8,64.0,3,53.0
36.0,2.4,13.0,8,76.0,2,84.0
39.0,1.0,31.0,8,36.0,3,57.0
21.0,0.5,8.0,8,51.0,1,47.0
45.0,1.4,17.0,8,67.0,1,89.0
10.0,0.1,12.0,8,85.0,1,12.0
34.0,1.5,17.0,8,55.0,3,86.0
17.0,1.2,7.0,8,51.0,1,59.0
25.0,1.0,12.0,8,81.0,1,51.0
36.0,0.2,17.0,8,72.0,1,64.0
22.0,1.7,19.0,8,68.0,2,56.0
29.0,0.9,23.0,8,50.0,3,68.0
50.0,0.5,8.0,8,50.0,3,99.0
26.0,0.1,20.0,8,58.0,4,42.0
48.0,1.3,8.0,8,54.0,3,99.0
18.0,2.5,0.0,8,77.0,2,67.0
43.0,2.5,6.0,8,62.0,3,100.0
57.0,1.0,13.0,8,36.0,2,92.0
5.0,0.9,35.0,8,82.0,2,32.0
23.0,1.6,15.0,8,64.0,3,70.0
44.0,0.6,6.0,8,59.0,4,82.0
32.0,1.5,8.0,8,72.0,1,60.0
41.0,1.8,19.0,8,42.0,1,74.0
26.0,2.2,26.0,8,59.0,3,67.0
36.0,1.2,1.0,8,50.0,3,85.0
33.0,1.2,0.0,8,41.0,2,87.0
53.0,0.7,31.0,8,52.0,3,89.0
39.0,0.7,20.0,8,80.0,2,76.0
40.0,1.1,8.0,8,36.0,4,89.0
29.0,1.6,16.0,8,58.0,3,57.0
28.0,1.9,0.0,8,65.0,1,72.0
29.0,0.7,17.0,8,60.0,1,63.0
41.0,2.3,11.0,8,52.0,3,92.0
29.0,1.1,22.0,8,45.0,2,62.0
39.0,1.3,5.0,8,57.0,1,77.0
65.0,0.8,17.0,8,36.0,2,95.0
48.0,0.1,12.0,8,30.0,3,82.0
30.0,1.9,13.0,8,70.0,3,76.0
53.0,1.8,4.0,8,58.0,1,96.0
29.0,1.1,11.0,8,59.0,3,66.0
5.0,1.3,6.0,8,70.0,4,38.0
20.0,1.7,17.0,8,73.0,4,69.0
7.0,0.2,26.0,8,69.0,1,15.0
30.0,0.9,14.0,8,67.0,4,80.0
35.0,1.9,11.0,8,53.0,2,91.0
60.0,0.4,6.0,8,59.0,1,97.0
40.0,1.5,10.0,8,57.0,1,71.0
32.0,0.4,18.0,8,59.0,2,42.0
47.0,1.6,33.0,8,38.0,4,72.0
5.0,1.3,5.0,8,71.0,4,35.0
39.0,0.2,31.0,8,46.0,4,75.0
47.0,2.1,17.0,8,45.0,1,89.0
13.0,0.8,18.0,8,57.0,1,38.0
52.0,0.7,31.0,8,39.0,4,66.0
40.0,1.4,16.0,8,75.0,3,71.0
29.0,2.1,13.0,8,72.0,4,84.0
44.0,0.6,17.0,8,72.0,2,78.0
65.0,1.3,23.0,8,32.0,1,100.0
38.0,1.6,21.0,8,56.0,2,78.0
39.0,1.8,6.0,8,41.0,2,99.0
28.0,1.4,2.0,8,52.0,1,66.0
22.0,1.0,13.0,8,52.0,3,57.0
47.0,0.7,10.0,8,64.0,4,92.0
22.0,1.4,12.0,8,57.0,2,77.0
36.0,0.5,27.0,8,66.0,1,39.0
28.0,0.1,16.0,8,65.0,2,58.0
42.0,1.6,12.0,8,76.0,4,89.0
40.0,1.9,11.0,8,39.0,3,92.0
51.0,0.1,26.0,8,62.0,3,73.0
27.0,0.6,0.0,8,71.0,3,67.0
31.0,1.7,7.0,8,48.0,1,77.0
20.0,2.5,9.0,8,72.0,1,88.0
28.0,1.3,23.0,8,62.0,3,67.0
41.0,0.8,12.0,8,51.0,4,76.0
46.0,1.2,0.0,8,43.0,4,96.0
21.0,2.3,13.0,8,54.0,1,56.0
48.0,0.8,11.0,8,71.0,3,74.0
55.0,0.7,7.0,8,48.0,4,100.0
41.0,1.0,10.0,8,61.0,4,91.0
63.0,0.6,16.0,8,37.0,4,96.0
23.0,1.4,8.0,8,53.0,1,67.0
16.0,2.4,0.0,8,74.0,3,72.0
8.0,1.5,20.0,8,53.0,2,30.0
57.0,1.1,25.0,8,43.0,3,93.0
45.0,1.1,20.0,8,52.0,3,95.0
34.0,0.2,10.0,8,58.0,1,67.0
39.0,1.9,9.0,8,53.0,4,91.0
18.0,1.2,14.0,8,67.0,4,54.0
65.0,1.2,19.0,8,51.0,1,103.0
37.0,2.5,13.0,8,63.0,1,77.0
37.0,1.5,7.0,8,45.0,1,60.0
46.0,0.8,17.0,8,49.0,1,93.0
42.0,1.0,19.0,8,65.0,1,73.0
38.0,2.1,21.0,8,64.0,2,81.0
23.0,1.4,19.0,8,47.0,3,57.0
42.0,0.3,25.0,8,57.0,3,63.0
63.0,1.9,11.0,8,30.0,3,115.0
55.0,0.8,27.0,8,48.0,4,78.0
59.0,2.5,11.0,8,65.0,2,131.0
27.0,2.1,3.0,8,50.0,3,68.0
20.0,1.0,26.0,8,54.0,4,41.0
33.0,2.2,15.0,8,64.0,2,72.0
36.0,1.3,10.0,8,40.0,2,86.0
51.0,1.9,7.0,8,43.0,4,107.0
10.0,1.6,14.0,8,72.0,2,33.0
58.0,0.7,20.0,8,40.0,4,108.0
33.0,0.8,18.0,8,54.0,3,72.0
29.0,2.0,12.0,8,66.0,4,81.0
20.0,1.1,28.0,8,66.0,2,49.0
10.0,1.0,24.0,8,69.0,3,54.0
47.0,0.6,19.0,8,48.0,3,99.0
36.0,1.6,20.0,8,59.0,1,63.0
16.0,2.5,0.0,8,62.0,1,76.0
16.0,0.6,20.0,8,68.0,2,42.0
30.0,1.3,28.0,8,53.0,4,67.0
60.0,2.3,7.0,8,44.0,4,108.0
31.0,1.2,7.0,8,48.0,2,69.0
12.0,1.6,7.0,8,65.0,3,46.0
31.0,0.6,8.0,8,49.0,2,71.0
31.0,1.6,6.0,8,46.0,2,83.0
5.0,1.2,11.0,8,71.0,3,22.0
34.0,2.0,0.0,8,59.0,4,90.0
32.0,2.1,10.0,8,65.0,2,86.0
45.0,2.5,15.0,8,48.0,4,98.0
63.0,1.7,4.0,8,49.0,2,122.0
52.0,1.5,25.0,8,55.0,3,94.0
31.0,1.4,17.0,8,62.0,3,71.0
18.0,1.1,23.0,8,55.0,1,38.0
65.0,1.5,7.0,8,45.0,3,108.0
36.0,1.1,21.0,8,59.0,1,55.0
35.0,1.4,4.0,8,56.0,2,84.0
35.0,2.2,16.0,8,35.0,4,84.0
38.0,0.6,18.0,8,56.0,3,69.0
33.0,2.1,14.0,8,79.0,3,75.0
26.0,2.2,0.0,8,56.0,3,77.0
27.0,1.2,7.0,8,52.0,2,74.0
35.0,0.1,24.0,8,60.0,1,50.0
27.0,0.9,8.0,8,62.0,2,51.0
24.0,2.2,13.0,8,72.0,4,78.0
37.0,1.3,3.0,8,43.0,2,79.0
31.0,0.6,24.0,8,65.0,4,61.0
58.0,0.9,6.0,8,53.0,3,118.0
5.0,1.9,15.0,8,67.0,4,44.0
51.0,1.7,17.0,8,53.0,4,101.0
54.0,1.1,9.0,8,59.0,1,84.0
5.0,1.0,20.0,8,77.0,4,32.0
30.0,1.0,17.0,8,47.0,4,72.0
29.0,0.7,12.0,8,67.0,2,48.0
14.0,2.4,0.0,8,64.0,3,67.0
23.0,1.1,0.0,8,62.0,2,64.0
18.0,2.2,12.0,8,64.0,2,59.0
61.0,2.4,0.0,8,44.0,3,133.0
49.0,2.0,11.0,8,62.0,3,102.0
54.0,1.0,13.0,8,48.0,4,112.0
46.0,1.6,17.0,8,40.0,4,84.0
18.0,1.3,11.0,8,59.0,1,50.0
27.0,0.7,14.0,8,61.0,2,58.0
42.0,1.5,18.0,8,65.0,3,74.0
17.0,0.5,20.0,8,69.0,4,53.0
46.0,2.1,12.0,8,43.0,3,115.0
31.0,1.0,19.0,8,82.0,4,67.0
29.0,1.4,1.0,8,61.0,1,74.0
46.0,1.5,19.0,8,64.0,1,82.0
42.0,1.1,19.0,8,52.0,3,73.0
30.0,1.7,3.0,8,63.0,1,58.0
52.0,1.0,13.0,8,58.0,3,89.0
19.0,1.9,10.0,8,75.0,4,54.0
44.0,0.4,17.0,8,63.0,2,88.0
44.0,1.4,16.0,8,61.0,1,79.0
30.0,2.5,19.0,8,55.0,4,75.0
40.0,0.6,26.0,8,48.0,2,72.0
16.0,0.8,6.0,8,67.0,2,40.0
49.0,1.7,16.0,8,60.0,2,85.0
32.0,1.4,24.0,8,55.0,4,69.0
27.0,1.5,16.0,8,70.0,4,76.0
51.0,1.6,21.0,8,64.0,3,97.0
24.0,1.7,28.0,8,51.0,2,55.0
14.0,2.1,18.0,8,56.0,2,50.0
12.0,1.6,14.0,8,64.0,2,49.0
44.0,1.1,23.0,8,55.0,3,81.0
16.0,1.8,12.0,8,58.0,2,45.0
61.0,2.5,8.0,8,59.0,4,124.0
5.0,1.2,11.0,8,72.0,2,27.0
60.0,0.6,30.0,8,46.0,1,85.0
38.0,2.1,3.0,8,40.0,4,91.0
34.0,1.2,26.0,8,43.0,3,86.0
27.0,0.1,23.0,8,62.0,2,46.0
41.0,1.9,0.0,8,32.0,1,78.0
34.0,0.9,18.0,8,67.0,3,67.0
52.0,1.2,0.0,8,48.0,3,108.0
37.0,1.5,18.0,8,88.0,4,93.0
37.0,1.4,20.0,8,78.0,3,70.0
30.0,1.8,6.0,8,56.0,3,65.0
34.0,1.0,16.0,8,55.0,3,76.0
40.0,1.7,27.0,8,64.0,3,65.0
9.0,1.1,10.0,8,83.0,2,37.0
15.0,1.8,3.0,8,48.0,2,55.0
46.0,1.7,23.0,8,34.0,2,83.0
38.0,0.6,33.0,8,49.0,2,64.0
32.0,2.1,10.0,8,63.0,1,68.0
35.0,0.9,24.0,8,61.0,2,60.0
40.0,1.9,21.0,8,65.0,3,81.0
27.0,1.6,6.0,8,47.0,2,70.0
23.0,2.5,4.0,8,38.0,2,73.0
38.0,1.1,24.0,8,63.0,4,77.0
20.0,1.1,28.0,8,54.0,3,53.0
41.0,1.3,18.0,8,33.0,2,80.0
9.0,1.1,7.0,8,68.0,2,45.0
50.0,1.9,26.0,8,58.0,2,75.0
42.0,0.2,15.0,8,52.0,1,69.0
39.0,0.6,14.0,8,50.0,2,75.0
50.0,0.6,20.0,8,48.0,4,93.0
60.0,2.0,22.0,8,42.0,3,101.0
50.0,2.5,14.0,8,37.0,3,98.0
7.0,1.2,17.0,8,60.0,2,30.0
16.0,1.2,18.0,8,69.0,2,49.0
26.0,1.3,14.0,8,63.0,2,69.0
35.0,2.1,14.0,8,58.0,3,78.0
43.0,0.7,0.0,8,43.0,3,96.0
24.0,1.5,10.0,8,59.0,1,60.0
38.0,2.0,12.0,8,33.0,4,87.0
24.0,1.7,2.0,8,62.0,1,64.0
26.0,1.4,16.0,8,74.0,4,72.0
14.0,2.0,8.0,8,50.0,1,54.0
21.0,0.1,34.0,8,56.0,3,54.0
15.0,1.8,24.0,8,67.0,1,35.0
20.0,0.8,12.0,8,75.0,4,60.0
51.0,0.1,18.0,8,45.0,2,76.0
21.0,1.7,11.0,8,55.0,4,58.0
65.0,2.3,5.0,8,30.0,2,123.0
42.0,1.2,16.0,8,54.0,3,83.0
38.0,2.0,4.0,8,75.0,4,116.0
22.0,2.4,0.0,8,64.0,1,68.0
46.0,2.2,14.0,8,51.0,4,90.0
26.0,2.4,13.0,8,63.0,2,72.0
37.0,1.8,5.0,8,55.0,3,70.0
65.0,1.4,20.0,8,36.0,1,103.0
34.0,0.2,14.0,8,65.0,4,68.0
52.0,1.1,17.0,8,51.0,2,96.0
24.0,0.7,23.0,8,61.0,1,53.0
34.0,2.5,7.0,8,47.0,3,83.0
62.0,1.2,18.0,8,58.0,1,98.0
26.0,1.4,9.0,8,66.0,3,61.0
62.0,1.7,10.0,8,40.0,1,99.0
46.0,1.3,12.0,8,62.0,4,95.0
27.0,2.5,2.0,8,54.0,2,68.0
44.0,0.9,14.0,8,45.0,4,82.0
50.0,1.4,1.0,8,42.0,4,97.0
44.0,0.8,12.0,8,35.0,3,88.0
11.0,0.4,16.0,8,70.0,3,51.0
24.0,0.9,13.0,8,42.0,3,48.0
31.0,1.3,12.0,8,45.0,4,59.0
34.0,1.0,15.0,8,36.0,1,64.0
44.0,0.8,20.0,8,52.0,1,73.0
38.0,0.3,25.0,8,53.0,4,69.0
15.0,1.2,9.0,8,61.0,4,51.0
41.0,0.2,9.0,8,43.0,2,72.0
44.0,1.8,3.0,8,41.0,3,100.0
43.0,1.4,9.0,8,57.0,3,97.0
51.0,0.3,16.0,8,44.0,4,73.0
48.0,1.1,8.0,8,54.0,4,93.0
42.0,0.8,6.0,8,44.0,1,80.0
34.0,1.5,9.0,8,58.0,4,74.0
10.0,2.2,10.0,8,79.0,1,61.0
41.0,0.1,24.0,8,59.0,4,65.0
38.0,1.4,9.0,8,51.0,2,79.0
39.0,1.2,11.0,8,57.0,2,82.0
16.0,1.8,4.0,8,61.0,1,50.0
19.0,1.4,13.0,8,62.0,3,41.0
51.0,0.8,9.0,8,46.0,2,87.0
34.0,1.1,19.0,8,55.0,1,71.0
45.0,0.7,2.0,8,54.0,4,90.0
35.0,2.1,7.0,8,46.0,4,82.0
35.0,1.3,16.0,8,46.0,1,75.0
49.0,2.5,9.0,8,37.0,3,102.0
27.0,1.3,35.0,8,43.0,1,42.0
36.0,0.8,19.0,8,43.0,1,64.0
28.0,0.2,11.0,8,60.0,2,62.0
28.0,0.1,19.0,8,50.0,1,66.0
30.0,0.2,5.0,8,63.0,1,66.0
38.0,1.5,12.0,8,55.0,4,94.0
28.0,1.7,5.0,8,39.0,2,68.0
54.0,0.2,26.0,8,55.0,4,77.0
22.0,1.9,6.0,8,69.0,4,72.0
32.0,1.0,14.0,8,47.0,3,69.0
28.0,1.4,8.0,8,63.0,3,62.0
57.0,2.4,22.0,8,39.0,2,102.0
38.0,1.9,8.0,8,56.0,2,87.0
50.0,1.1,29.0,8,37.0,3,86.0
13.0,0.7,23.0,8,47.0,3,41.0
39.0,0.1,23.0,8,51.0,3,67.0
48.0,0.8,19.0,8,50.0,3,80.0
36.0,1.2,17.0,8,52.0,3,69.0
51.0,0.6,2.0,8,38.0,4,90.0
27.0,1.2,12.0,8,55.0,2,76.0
56.0,1.4,20.0,8,50.0,4,101.0
65.0,1.1,14.0,8,44.0,4,112.0
30.0,0.8,5.0,8,60.0,1,56.0
28.0,1.4,13.0,8,52.0,4,94.0
57.0,1.6,26.0,8,59.0,3,89.0
59.0,0.5,27.0,8,35.0,3,87.0
27.0,2.3,8.0,8,64.0,1,74.0
29.0,1.2,22.0,8,70.0,1,60.0
31.0,1.3,11.0,8,62.0,1,73.0
15.0,1.8,0.0,8,62.0,1,71.0
21.0,1.5,5.0,8,56.0,1,62.0
20.0,2.0,23.0,8,72.0,4,51.0
23.0,1.5,10.0,8,47.0,1,56.0
34.0,0.9,14.0,8,47.0,4,76.0
39.0,1.6,10.0,8,50.0,2,98.0
58.0,0.5,33.0,8,59.0,1,69.0
20.0,1.4,26.0,8,66.0,1,53.0
50.0,1.3,31.0,8,40.0,4,88.0
32.0,1.2,13.0,8,54.0,2,75.0
34.0,1.2,16.0,8,50.0,4,74.0
45.0,0.1,7.0,8,45.0,4,78.0
18.0,0.9,27.0,8,73.0,1,43.0
41.0,1.4,4.0,8,40.0,3,94.0
37.0,1.4,15.0,8,71.0,3,85.0
42.0,0.6,8.0,8,61.0,4,84.0
39.0,2.2,4.0,8,65.0,1,82.0
65.0,0.7,10.0,8,39.0,2,94.0
25.0,2.0,5.0,8,59.0,3,80.0
27.0,1.6,8.0,8,45.0,2,71.0
26.0,0.8,12.0,8,54.0,3,53.0
27.0,2.5,14.0,8,64.0,1,64.0
25.0,0.5,9.0,8,73.0,4,58.0
53.0,1.9,12.0,8,38.0,2,88.0
56.0,2.0,20.0,8,44.0,2,93.0
26.0,0.8,12.0,8,58.0,4,55.0
23.0,2.3,3.0,8,47.0,2,68.0
42.0,1.1,13.0,8,59.0,3,77.0
27.0,1.5,22.0,8,52.0,4,52.0
44.0,1.5,14.0,8,50.0,3,104.0
38.0,1.2,10.0,8,50.0,3,90.0
12.0,1.9,14.0,8,57.0,1,39.0
58.0,1.9,2.0,8,47.0,3,118.0
62.0,0.1,25.0,8,43.0,1,90.0
26.0,2.2,12.0,8,56.0,2,78.0
29.0,0.1,17.0,8,51.0,2,46.0
39.0,2.0,3.0,8,58.0,1,95.0
40.0,2.1,2.0,8,71.0,3,90.0
45.0,0.5,22.0,8,53.0,4,68.0
65.0,1.0,25.0,8,54.0,4,112.0
32.0,0.5,12.0,8,43.0,1,70.0
23.0,1.1,18.0,8,62.0,2,73.0
14.0,1.1,0.0,8,53.0,2,43.0
24.0,1.8,6.0,8,46.0,4,78.0
35.0,2.2,9.0,8,49.0,1,76.0
62.0,2.3,1.0,8,57.0,4,134.0
27.0,0.9,8.0,8,69.0,3,53.0
38.0,1.2,9.0,8,57.0,3,71.0
35.0,0.1,22.0,8,41.0,1,48.0
53.0,0.7,15.0,8,47.0,1,86.0
65.0,2.0,0.0,8,47.0,3,121.0
27.0,2.4,0.0,8,61.0,2,84.0
28.0,0.4,13.0,8,40.0,1,62.0
51.0,0.9,19.0,8,41.0,3,93.0
45.0,1.3,0.0,8,51.0,3,109.0
63.0,1.5,9.0,8,50.0,2,115.0
44.0,0.7,12.0,8,30.0,2,70.0
30.0,1.6,23.0,8,56.0,2,73.0
44.0,1.0,12.0,8,54.0,2,77.0
52.0,1.3,17.0,8,58.0,4,104.0
47.0,1.7,13.0,8,58.0,2,103.0
43.0,1.3,0.0,8,59.0,4,100.0
51.0,1.0,21.0,8,42.0,1,70.0
53.0,1.2,16.0,8,30.0,3,88.0
56.0,1.2,18.0,8,44.0,4,111.0
45.0,1.0,40.0,8,62.0,1,62.0
32.0,1.1,0.0,8,71.0,1,72.0
37.0,2.4,22.0,8,62.0,4,90.0
53.0,1.7,9.0,8,53.0,1,103.0
23.0,1.1,17.0,8,65.0,1,53.0
41.0,1.8,11.0,8,48.0,4,89.0
29.0,1.1,11.0,8,57.0,1,59.0
35.0,2.1,5.0,8,73.0,2,90.0
54.0,1.6,15.0,8,39.0,2,102.0
38.0,1.2,2.0,8,71.0,3,83.0
36.0,1.6,18.0,8,52.0,1,79.0
15.0,0.2,16.0,8,77.0,3,39.0
46.0,0.5,8.0,8,38.0,2,76.0
45.0,0.5,14.0,8,58.0,2,72.0
65.0,1.4,23.0,8,37.0,2,97.0
30.0,2.5,3.0,8,44.0,1,77.0
38.0,2.5,10.0,8,57.0,1,94.0
39.0,1.7,6.0,8,64.0,2,78.0
59.0,1.7,18.0,8,38.0,3,107.0
34.0,0.1,25.0,8,41.0,3,52.0
39.0,0.9,30.0,8,53.0,4,68.0
44.0,0.7,15.0,8,52.0,2,66.0
38.0,0.9,21.0,8,60.0,3,69.0
28.0,1.2,15.0,8,68.0,2,60.0
38.0,1.0,25.0,8,54.0,3,74.0
51.0,0.1,14.0,8,68.0,4,90.0
20.0,1.8,17.0,8,64.0,4,52.0
37.0,0.5,16.0,8,52.0,2,75.0
24.0,1.5,12.0,8,44.0,3,65.0
53.0,2.5,8.0,8,46.0,1,106.0
12.0,0.7,19.0,8,62.0,4,41.0
27.0,0.1,19.0,8,69.0,2,45.0
41.0,1.1,16.0,8,58.0,2,78.0
58.0,2.1,22.0,8,35.0,3,109.0
34.0,2.5,15.0,8,58.0,2,66.0
27.0,0.4,25.0,8,66.0,4,50.0
63.0,1.6,8.0,8,60.0,2,111.0
13.0,1.0,8.0,8,74.0,2,47.0
5.0,1.2,22.0,8,76.0,1,35.0
42.0,2.5,15.0,8,54.0,1,80.0
27.0,0.2,31.0,8,63.0,4,45.0
20.0,1.5,8.0,8,74.0,3,57.0
46.0,1.6,10.0,8,38.0,1,81.0
39.0,2.1,0.0,8,51.0,3,92.0
27.0,1.4,10.0,8,51.0,4,77.0
16.0,1.5,20.0,8,67.0,1,35.0
48.0,1.0,11.0,8,63.0,3,94.0
45.0,1.5,18.0,8,46.0,1,67.0
34.0,1.1,13.0,8,32.0,4,71.0
63.0,1.7,14.0,8,41.0,4,113.0
19.0,1.0,6.0,8,72.0,1,65.0
12.0,1.6,13.0,8,71.0,3,47.0
25.0,1.3,0.0,8,64.0,2,50.0
34.0,2.1,8.0,8,54.0,2,65.0
39.0,1.3,0.0,8,42.0,1,82.0
31.0,0.1,29.0,8,63.0,3,56.0
40.0,2.2,15.0,8,46.0,2,88.0
16.0,0.7,20.0,8,85.0,4,47.0
57.0,0.8,28.0,8,53.0,3,99.0
34.0,0.9,8.0,8,51.0,2,67.0
52.0,2.3,22.0,8,43.0,3,106.0
40.0,0.1,27.0,8,53.0,1,45.0
42.0,2.5,6.0,8,51.0,3,91.0
44.0,2.0,19.0,8,64.0,2,71.0
42.0,1.5,4.0,8,55.0,1,83.0
45.0,1.3,7.0,8,45.0,3,91.0
55.0,1.5,8.0,8,67.0,4,109.0
38.0,1.7,7.0,8,55.0,2,83.0
46.0,1.8,3.0,8,59.0,1,86.0
34.0,1.7,21.0,8,50.0,3,71.0
57.0,1.4,11.0,8,51.0,4,96.0
25.0,1.2,17.0,8,63.0,2,68.0
62.0,1.2,9.0,8,30.0,4,111.0
34.0,1.2,0.0,8,77.0,3,77.0
14.0,2.1,12.0,8,77.0,3,69.0
37.0,1.7,0.0,8,51.0,1,73.0
25.0,0.1,19.0,8,49.0,4,44.0
48.0,1.8,0.0,8,54.0,1,89.0
25.0,1.4,29.0,8,61.0,2,51.0
28.0,1.3,21.0,8,62.0,1,59.0
7.0,1.0,16.0,8,69.0,2,39.0
28.0,2.1,20.0,8,64.0,3,89.0
5.0,2.0,3.0,8,82.0,3,31.0
11.0,0.8,20.0,8,71.0,4,45.0
46.0,1.6,14.0,8,41.0,2,83.0
47.0,0.6,19.0,8,65.0,3,76.0
41.0,0.3,29.0,8,70.0,4,63.0
20.0,0.9,21.0,8,94.0,4,44.0
34.0,1.9,13.0,8,45.0,1,86.0
35.0,2.0,0.0,8,58.0,4,98.0
18.0,1.7,4.0,8,42.0,3,63.0
58.0,1.8,10.0,8,52.0,1,115.0
48.0,1.7,12.0,8,45.0,2,80.0
32.0,0.9,6.0,8,76.0,2,59.0
35.0,1.6,31.0,8,48.0,3,50.0
38.0,1.9,23.0,8,38.0,3,72.0
5.0,1.8,16.0,8,63.0,1,35.0
31.0,2.1,10.0,8,38.0,1,73.0
25.0,1.8,9.0,8,68.0,3,70.0
20.0,1.5,5.0,8,41.0,3,52.0
31.0,2.0,11.0,8,58.0,2,81.0
62.0,1.3,16.0,8,30.0,2,106.0
45.0,0.7,7.0,8,49.0,2,90.0
26.0,1.2,17.0,8,76.0,3,46.0
44.0,0.8,15.0,8,56.0,4,87.0
