X1_Horas_Actuales,X2_Frec_Semanal,X3_Horas_Fallidas,X4_Semanas_Restantes,X5_Disp_Neta_Restante,X6_Antiguedad,X7_Tipo_Carrera,X8_Beca,X9_Carrera_Id,Y_Horas_Totales_Finales
2.224377342885487,0.0861806294344494,11.289939081536724,8,50.0,2.0,0.0,0.75,17.0,59.61585722742187
5.88300310472628,0.272945308871666,9.28479926082214,8,50.0,0.0,0.0,0.5,6.0,54.003617620796845
42.97446409751068,1.269669866263,6.73054069377776,8,50.0,2.0,0.0,1.0,4.0,99.52189924369357
6.708981084795926,0.30540051799861423,8.663851606495223,8,50.0,2.0,1.0,0.75,11.0,55.377470575888715
1.933358376382764,0.08567096902840511,11.127692346422819,8,50.0,1.0,0.0,1.0,23.0,59.7070708973904
13.516826067647884,0.5451228953827546,8.129548152807994,8,50.0,2.0,0.0,0.5,14.0,64.23111660820996
8.518254559460232,0.27668037436253146,9.598396331573303,8,50.0,1.0,1.0,0.5,11.0,63.51677121638584
3.208550341726297,0.1193493249654888,10.403120789647854,8,50.0,2.0,1.0,0.75,11.0,64.769204001764
18.359854369499438,0.12393489005720602,10.52578296402448,8,50.0,2.0,0.0,0.75,5.0,67.83787248395981
24.121437873588,0.4982638594188564,8.149890352627049,8,50.0,1.0,0.0,0.5,1.0,83.7754914172382
21.140441767807754,0.24628805292047817,9.395159776253944,8,50.0,2.0,0.0,0.5,8.0,63.32487760032138
16.74694916717081,0.5139040379868977,7.883325786287665,8,50.0,2.0,1.0,0.5,11.0,90.0232226613316
14.970154768976531,0.2170532795471794,9.366633487456038,8,50.0,2.0,0.0,0.5,10.0,52.30386185965717
3.5540098600929655,0.08974377585794241,11.95133000886903,8,50.0,1.0,0.0,0.5,24.0,60.23251335602927
2.4194340843733557,0.10752856547085407,11.278749825756439,8,50.0,1.0,0.0,1.0,23.0,58.95291545430852
2.3271393731825967,0.06539717341343984,11.13419854967575,8,50.0,1.0,0.0,1.0,21.0,62.692079862515996
9.497055686947354,0.2822103849700508,8.555155834030833,8,50.0,1.0,0.0,0.5,18.0,37.48488636171766
8.008632759610071,0.21505834329636345,10.704944863314354,8,50.0,2.0,0.0,0.75,15.0,32.177786841553846
26.14575047917409,0.21872202188628848,9.597555569312444,8,50.0,2.0,0.0,0.5,8.0,56.38293381306777
18.751719480930852,0.4473813705526766,8.09463474983193,8,50.0,1.0,0.0,0.5,1.0,72.6854386509638
7.669921055154808,0.16073253963779124,10.59789955429082,8,50.0,0.0,0.0,0.5,6.0,42.54407504731939
0.0,0.0,11.899424461244754,8,50.0,2.0,0.0,0.5,5.0,15.94008384030191
15.358119099926132,0.3169924552674722,9.705509963793679,8,50.0,1.0,0.0,0.5,24.0,82.52457521515804
16.342003476589014,0.3776798817781282,8.770065769436433,8,50.0,2.0,1.0,0.75,11.0,62.4628608080682
5.9358129734104805,0.1558147992241445,10.891875490684516,8,50.0,2.0,1.0,0.5,11.0,59.52225306661209
22.74251761145439,0.5984721929321817,8.5287061247216,8,50.0,0.0,0.0,0.5,25.0,119.16252407152925
19.197920369540977,0.4917935506167387,8.115018385517148,8,50.0,0.0,0.0,0.5,6.0,62.72557602183248
19.383569261689924,0.4093197781550685,8.324255017230382,8,50.0,0.0,0.0,0.5,6.0,64.47438822191754
43.97235080550106,1.110993721995935,4.385621591930646,8,50.0,2.0,0.0,0.75,0.0,140.58216660280567
31.029260231656533,0.5635189325724822,6.946319949837276,8,50.0,1.0,0.0,0.9,5.0,116.59260575357467
25.1692570420852,0.5816298400051249,7.4757329007414555,8,50.0,2.0,1.0,1.0,11.0,74.19875060698506
9.39855991463163,0.392407668884567,9.185777563553447,8,50.0,1.0,0.0,0.5,16.0,44.970827009086506
11.862385663235116,0.46234416728712485,8.714398937232346,8,50.0,1.0,0.0,1.0,23.0,84.61736424037557
22.161307563502916,0.5990782206106093,8.719618115255413,8,50.0,0.0,0.0,0.5,25.0,119.25564836731701
18.17233750841086,0.45884773344542956,7.502057749603488,8,50.0,1.0,0.0,1.0,10.0,63.97473385891493
3.192928560248506,0.07239567286194548,10.790981821579965,8,50.0,1.0,1.0,0.75,11.0,47.649932756830175
0.5010410585400323,0.027499103636930394,11.580670927344505,8,50.0,1.0,0.0,0.5,26.0,41.060830603361424
5.656904102435202,0.25574317152642956,10.169012057283025,8,50.0,1.0,0.0,0.5,10.0,33.04831816440916
22.045353290007586,0.6590749685057637,6.730971679165773,8,50.0,2.0,0.0,0.5,2.0,85.26059792235516
8.725528146658837,0.3155004951243698,10.089075597888147,8,50.0,1.0,0.0,0.5,24.0,60.15790178936902
26.016721446963587,0.680958120887832,7.670640679123951,8,50.0,2.0,0.0,0.5,1.0,89.35029245613958
8.019395550793776,0.2506383067492172,9.641245876332496,8,50.0,0.0,0.0,0.75,23.0,47.774734982892355
7.183530470255286,0.36368440617043324,8.795205831838416,8,50.0,2.0,1.0,0.5,11.0,67.3445711567883
7.580818763278449,0.16677490561425537,9.833649525320624,8,50.0,2.0,0.0,0.5,7.0,23.02151169398483
4.538711124400624,0.1436266323462184,10.701569238098903,8,50.0,0.0,0.0,0.5,6.0,31.49407789715748
1.8924573474900506,0.08804712440906859,11.205642608991065,8,50.0,1.0,0.0,0.75,13.0,33.44032057448547
9.193763176517864,0.31209127338927056,9.146210888533197,8,50.0,0.0,0.0,0.5,6.0,51.07965252214018
11.519466702864163,0.3198853181816503,8.595143932865685,8,50.0,0.0,0.0,0.75,23.0,60.86659032353406
0.5683432150891551,0.047249422156849796,11.451617369146383,8,50.0,2.0,1.0,0.5,11.0,57.20364293120506
5.302919917483665,0.21433266471207565,9.741706366584657,8,50.0,2.0,1.0,0.5,11.0,63.28562548556187
8.258757430395114,0.36964346776146584,8.16426116796304,8,50.0,2.0,1.0,0.75,11.0,40.22549485215766
17.263344162109018,0.5669898700153506,7.351865692386687,8,50.0,1.0,0.0,0.75,10.0,54.622724761609774
12.303670367349694,0.4523634207046853,8.230361734718326,8,50.0,1.0,0.0,0.5,10.0,57.859696429843694
14.41837567923569,0.4149582868474106,7.90793835674221,8,50.0,2.0,0.0,1.0,8.0,54.3660924023083
8.891247932599677,0.24498115102525186,10.460153122926434,8,50.0,0.0,0.0,0.5,6.0,40.688291589753035
39.38355834996386,0.9099820096578508,4.953628212930404,8,50.0,2.0,1.0,0.75,11.0,69.36342698281643
5.264654428941085,0.32289251469513786,8.455429823038617,8,50.0,2.0,0.0,0.5,14.0,53.531730817373074
3.650914913217345,0.12611711457349092,10.93059725313439,8,50.0,0.0,0.0,1.0,21.0,36.530210438571615
2.1074861183878943,0.05247691753714559,11.777515675231143,8,50.0,1.0,1.0,0.75,11.0,44.526741933139974
6.830896243811476,0.22315143764032472,9.8587797643691,8,50.0,0.0,0.0,0.5,6.0,52.372765241335586
17.252875368924645,0.3612847328485709,8.906122812398166,8,50.0,2.0,0.0,1.0,8.0,62.33018611120552
8.481189746207662,0.36777449362648,8.748173051547873,8,50.0,1.0,0.0,0.5,10.0,46.75588242193038
34.526679838839065,0.8216570179555689,4.962417050142651,8,50.0,1.0,0.0,1.0,10.0,104.73119146945695
7.598722994181849,0.18320058530124647,9.752843806806402,8,50.0,0.0,0.0,0.5,6.0,43.613087961891836
5.129742211368317,0.187871965920003,10.229825230751155,8,50.0,2.0,1.0,0.75,11.0,63.67660726238753
8.908489878467721,0.38746216804535905,8.83998387594639,8,50.0,1.0,0.0,0.5,10.0,61.137968938835215
9.87351573412569,0.39300407289934436,9.31600686200694,8,50.0,1.0,0.0,0.5,16.0,44.05728158972187
4.943260617445195,0.20006754341468733,9.747824400925479,8,50.0,2.0,1.0,0.5,11.0,54.636983718463014
15.397539496768445,0.4583423025396344,8.054413650171915,8,50.0,2.0,1.0,0.75,11.0,88.74269179131431
1.7625224063771496,0.08493642319043125,11.126348554470214,8,50.0,0.0,0.0,0.5,27.0,59.1679759895886
2.5322224520578334,0.0838754852297678,10.69496105557309,8,50.0,1.0,0.0,0.5,19.0,27.294625481362647
6.954889084896551,0.12091295211927737,10.60137003783449,8,50.0,3.0,0.0,0.75,9.0,35.674747386485066
1.8080407588763143,0.04858615992278987,11.324700547729272,8,50.0,2.0,0.0,0.75,17.0,60.16532879146802
4.198217875885069,0.15681877417534765,10.585885498474715,8,50.0,1.0,0.0,0.5,19.0,14.820008120836874
9.904485009060055,0.18436378606572648,10.38279154654939,8,50.0,0.0,0.0,0.5,6.0,26.072328653596657
4.873977278705583,0.1442234738797587,10.331936087735482,8,50.0,2.0,1.0,0.5,11.0,51.183552344332924
8.472302501710333,0.3770781051427327,7.929530901651645,8,50.0,2.0,1.0,0.75,11.0,56.38269555303149
6.898857978077564,0.13748002189666558,10.949651013545084,8,50.0,2.0,0.0,0.5,7.0,25.026142779311865
5.824694591212555,0.18873730201752448,9.621149180605759,8,50.0,2.0,0.0,1.0,5.0,89.32174037297499
8.55161882189729,0.3515354022963857,8.026310823979962,8,50.0,1.0,0.0,0.5,18.0,44.91049943443677
6.904516343746554,0.25941432874820186,10.18354210491205,8,50.0,0.0,0.0,0.5,6.0,47.6683863004312
5.787304687369562,0.20568386872123223,9.642549354304345,8,50.0,2.0,1.0,0.5,11.0,53.48939860053749
21.804637835651725,0.4399141678449448,8.290143566739303,8,50.0,0.0,0.0,0.5,6.0,64.59742714290272
6.2225341110794155,0.14547074060542406,11.08614577485472,8,50.0,1.0,0.0,0.5,24.0,56.265502157665466
15.827795971644955,0.34613406180907436,8.692764857000892,8,50.0,0.0,0.0,0.5,6.0,48.11830648830698
4.668371004252272,0.17601526518086927,11.161144836432381,8,50.0,2.0,0.0,0.5,1.0,19.515482726928013
49.17453975551047,1.24544375376392,4.360388998794349,8,50.0,2.0,1.0,0.75,11.0,83.52931095175944
5.75600593665764,0.2542317571310301,9.335207103948642,8,50.0,2.0,0.0,1.0,5.0,47.485094159744676
6.879691316158338,0.16436155756413168,10.181632117341787,8,50.0,1.0,0.0,0.75,13.0,37.326201758153246
6.793885920459294,0.1872081214642937,11.08735518583402,8,50.0,2.0,0.0,0.75,15.0,41.10571194797471
3.000863158791286,0.08089111845100218,10.830397127926501,8,50.0,0.0,0.0,0.5,6.0,64.35790015667715
3.719273081845162,0.16927352940138313,10.052523266130875,8,50.0,2.0,0.0,0.5,10.0,47.60475068089153
0.863084024944341,0.07246670123067696,11.418007797858717,8,50.0,1.0,1.0,0.75,11.0,51.19386437303962
16.066930761354396,0.5352500143829904,7.536135472332228,8,50.0,2.0,0.0,1.0,5.0,72.86180516440908
12.059593163967513,0.27082427271484777,10.059561989576922,8,50.0,1.0,0.0,0.5,26.0,59.97505034391128
4.985086296546497,0.1695985926576297,11.006492764365664,8,50.0,0.0,0.0,0.5,6.0,63.5766737172305
3.245553737322554,0.1733777113120212,10.375003489431482,8,50.0,2.0,0.0,1.0,10.0,55.25872380062217
6.66312439825761,0.22403990687132946,10.89714130972198,8,50.0,2.0,0.0,0.5,1.0,50.84233186927723
3.849304720820957,0.12930990609340007,10.481643873788542,8,50.0,1.0,0.0,0.75,13.0,39.89622003074719
4.863333887460595,0.1015197454484676,10.913346960200972,8,50.0,0.0,0.0,0.5,27.0,54.013237322847
1.3544990943024837,0.039577837898519964,11.601752810213041,8,50.0,0.0,0.0,0.5,6.0,40.18656067588708
6.019903105280366,0.062261476113726975,10.968603477368314,8,50.0,3.0,0.0,0.75,9.0,40.617200818190355
4.526498871715353,0.09653617983910981,10.740269885585212,8,50.0,0.0,0.0,0.5,6.0,40.4017612841364
14.09688338152645,0.4119021280997298,8.020800838852372,8,50.0,2.0,1.0,0.75,11.0,59.186903165812474
14.291361625209488,0.11766899953596004,10.209745742644383,8,50.0,2.0,1.0,1.0,11.0,70.97831139503822
3.2269071297782204,0.14103652557067026,10.843333922204847,8,50.0,0.0,0.0,0.5,27.0,50.68380270320457
2.9543986186748206,0.16451451768771708,11.04934333833526,8,50.0,1.0,0.0,0.5,26.0,59.36308820404401
4.185317371831503,0.12067646913691152,10.311934497798871,8,50.0,1.0,1.0,0.75,11.0,57.80352995327982
8.771254975156786,0.2481879878315596,9.953624404987753,8,50.0,0.0,0.0,0.5,25.0,25.749902776478717
25.790520057570447,0.5332793024403848,7.694661300425658,8,50.0,1.0,0.0,0.5,1.0,78.8969037421375
3.15267606602478,0.11184564015433823,10.434326071769018,8,50.0,2.0,0.0,0.5,2.0,42.234774575465195
17.74379968021444,0.4132458159187308,9.233548553995263,8,50.0,2.0,0.0,0.5,1.0,55.19997860075659
11.268293168005375,0.3265466967345911,8.902164721379101,8,50.0,2.0,0.0,1.0,8.0,52.988827361678105
5.834109791193944,0.1348753027814405,10.24834440852954,8,50.0,0.0,0.0,0.5,6.0,53.2970185122767
4.891829975007611,0.22884035663175933,10.008227707752459,8,50.0,2.0,0.0,0.5,5.0,51.59687412488712
1.1660750463496952,0.09214581158242686,11.014219377073935,8,50.0,2.0,0.0,0.5,5.0,21.763867015060285
34.566959102504185,1.1511425337818189,6.746271692660333,8,50.0,2.0,0.0,1.0,4.0,85.32726936315103
12.734484210293411,0.08880941519411381,11.642864405268638,8,50.0,2.0,0.0,0.75,5.0,65.28697992407716
0.0,0.0,11.93282147558411,8,50.0,2.0,0.0,0.5,5.0,12.165413064814633
11.836570908917382,0.41305841607972343,9.001473545036262,8,50.0,2.0,0.0,0.75,20.0,72.8948462881678
4.357030370609792,0.1351028879643105,10.912904525324915,8,50.0,0.0,0.0,0.5,6.0,58.073680155077476
6.6624962486056125,0.14189546786747065,10.598301759295227,8,50.0,1.0,0.0,0.5,24.0,46.90141821471608
4.503266918629651,0.208357713020573,9.451474064859841,8,50.0,2.0,0.0,0.5,14.0,74.9373242080264
3.5233663831091517,0.2036609181372946,9.788283037356106,8,50.0,2.0,1.0,0.5,11.0,63.712279230381895
11.614257704531669,0.3589851372319298,8.019724926705068,8,50.0,2.0,0.0,0.5,10.0,53.76900418901431
10.982477808434288,0.24608590868214206,10.271951881717223,8,50.0,0.0,0.0,0.5,6.0,31.428562597202315
1.2737627635357671,0.08378205855481043,11.009439611756893,8,50.0,0.0,0.0,0.5,6.0,62.24357658149992
8.762292858258942,0.38919377681384076,8.215696581422991,8,50.0,2.0,1.0,0.75,11.0,43.65521920351146
7.164559077527477,0.22808575880191564,9.73112408537672,8,50.0,2.0,1.0,1.0,11.0,69.45642865136995
8.673707814726617,0.24857219870767333,9.684505562937451,8,50.0,1.0,0.0,1.0,21.0,61.864944526604965
2.0678409242942664,0.05653557308834052,11.242473788775792,8,50.0,2.0,0.0,0.75,20.0,57.04867777954079
8.15372236127089,0.2857852789164433,9.649441277712794,8,50.0,1.0,1.0,0.5,11.0,59.42080337518709
4.533298515721239,0.12620029327605245,10.800593307332301,8,50.0,2.0,1.0,0.5,11.0,57.007174247382146
5.396489936778676,0.14116044586900764,11.177915643748223,8,50.0,1.0,0.0,0.5,24.0,56.766332251762144
29.3732990482613,0.7634468252497486,6.720566974054954,8,50.0,2.0,0.0,0.5,5.0,105.1072178292727
16.192078793919205,0.3677540396983675,8.292301687558101,8,50.0,1.0,0.0,1.0,10.0,52.5716133547323
4.524014952195438,0.1255830850092828,10.391651987598209,8,50.0,1.0,0.0,1.0,21.0,83.78685081752465
5.153115529382862,0.12833562832132764,11.11914824503987,8,50.0,1.0,0.0,0.5,24.0,61.32751458963398
2.477970674801721,0.18430909591457453,9.495827896911267,8,50.0,2.0,0.0,0.5,14.0,52.938710497053975
3.467531942434785,0.14274835043394457,10.720721219753047,8,50.0,2.0,1.0,0.75,11.0,81.21668447606767
9.698853304238042,0.24484733567382855,9.817433167380097,8,50.0,0.0,0.0,0.5,6.0,40.62802964843176
12.638321333284273,0.3197990447573972,10.063940528080453,8,50.0,2.0,0.0,0.75,17.0,90.74044408554161
3.4738172949346158,0.19843849962169624,9.58045864099185,8,50.0,2.0,1.0,0.5,11.0,73.96097982568092
1.5033599671844455,0.12445676170253595,10.35321480800871,8,50.0,1.0,0.0,0.75,13.0,39.956356845802816
7.824961412120629,0.1127820262171774,10.60992350921732,8,50.0,3.0,0.0,0.75,9.0,35.355973118087434
6.633963678924937,0.25251716812985375,10.78966054628977,8,50.0,0.0,0.0,0.5,25.0,89.24876716917188
8.027554434324577,0.2387524118219519,10.292111473695204,8,50.0,1.0,0.0,0.5,24.0,58.2181695126623
37.05783824799682,0.9323435006340617,5.258116850451236,8,50.0,2.0,0.0,0.75,0.0,137.688907021507
6.190329933520306,0.21179192420982706,10.238820409032552,8,50.0,1.0,1.0,1.0,11.0,35.12231460917408
4.491738260501115,0.15152847555937088,11.219330645934976,8,50.0,2.0,1.0,1.0,11.0,59.27295108523552
5.066764037840656,0.24666133632609807,9.80589478981786,8,50.0,2.0,0.0,0.5,5.0,37.48402450571277
6.730464290266322,0.21926383706010696,10.032819597297268,8,50.0,1.0,1.0,0.5,11.0,59.31405873643954
18.78430629215547,0.3996273742709925,8.749054398079114,8,50.0,1.0,0.0,0.5,1.0,80.86399740328838
4.696952775337862,0.08414336251194304,11.3252672832527,8,50.0,1.0,0.0,1.0,23.0,47.15283934760712
4.466281644596576,0.1388322969701157,10.433874412553854,8,50.0,1.0,0.0,1.0,21.0,59.534785369505435
5.817262993013661,0.2000380498979589,10.578017913057622,8,50.0,2.0,1.0,0.75,11.0,56.39545327849098
5.8659259379015545,0.19583947439990743,9.696490682648143,8,50.0,2.0,0.0,1.0,5.0,46.762103775356536
7.897419655208204,0.25141661796267833,9.268783385197027,8,50.0,2.0,1.0,0.5,11.0,59.19286380086814
20.86383218482896,0.5587108162342778,7.806493453319494,8,50.0,2.0,0.0,1.0,10.0,58.98547397154754
0.0,0.0,11.757519875943254,8,50.0,1.0,0.0,0.75,13.0,38.97337953119134
3.5589701483040694,0.11912508861054837,11.383200051291137,8,50.0,2.0,1.0,0.5,11.0,69.56367459168887
7.890496823531049,0.2769612176736672,9.38612287110969,8,50.0,2.0,0.0,0.5,2.0,36.5110460940185
15.696202094228155,0.16242446166071756,10.572519461651241,8,50.0,2.0,0.0,0.75,5.0,66.9707879866761
2.8404964951808758,0.10941213961225765,10.813995636120781,8,50.0,2.0,1.0,0.75,11.0,64.29642036493362
2.861990647775642,0.07884353996521051,11.343514585047654,8,50.0,0.0,0.0,0.5,27.0,83.64719859850041
47.310876296377174,1.4960706071379466,2.1328138621313677,8,50.0,2.0,0.0,0.75,8.0,127.97947549019092
5.567629096170904,0.2728671372207017,9.225965883655173,8,50.0,2.0,0.0,0.5,10.0,50.229559041304626
5.380093197724129,0.16416504474987811,10.331268571767824,8,50.0,1.0,0.0,0.5,24.0,56.8093906672943
14.176120798251675,0.3826797148457247,8.522246758970788,8,50.0,1.0,1.0,1.0,11.0,51.18476487735525
12.378677700442271,0.16984793776806054,10.900069448295765,8,50.0,1.0,0.0,0.5,24.0,63.09292089658392
7.01628268781589,0.3294037508451294,8.705358778732316,8,50.0,2.0,1.0,0.75,11.0,35.50831421356721
17.361309454706355,0.33768716961725065,8.946337202775645,8,50.0,1.0,0.0,0.5,19.0,64.88809689681345
5.31133616670303,0.19069447661259098,11.163117342479477,8,50.0,2.0,0.0,0.5,1.0,32.099151853535574
9.206738852956155,0.23354631628157363,9.761487241611992,8,50.0,1.0,1.0,1.0,11.0,35.47926420272604
16.18296090016752,0.2500141439646519,10.463141272605352,8,50.0,2.0,0.0,0.75,5.0,67.83855599374827
21.11427817016967,0.5267510287148589,7.107679238063195,8,50.0,1.0,0.0,0.75,10.0,72.67580410043564
2.299072573588723,0.05435858242048845,11.596114466390658,8,50.0,1.0,1.0,0.75,11.0,51.75235430516834
2.067086645363629,0.0818488864445905,10.723448323578443,8,50.0,0.0,0.0,0.5,6.0,57.14121088025671
8.167694520277857,0.2490240916354271,9.559605780807985,8,50.0,0.0,0.0,0.5,6.0,54.71344771782916
6.523233428928954,0.25218439385720665,8.784876264786828,8,50.0,2.0,0.0,0.5,10.0,51.63860483053859
17.65586960246821,0.39314062247801396,8.892371404585177,8,50.0,2.0,0.0,1.0,12.0,76.64619659756525
14.159713351132732,0.34560390533096214,9.610885467515915,8,50.0,2.0,0.0,0.5,2.0,52.3199736508795
32.301838855498225,0.850018839875456,5.694481233287653,8,50.0,2.0,0.0,0.75,0.0,124.31940851367686
7.768998819510873,0.33678628725280296,9.867563343719002,8,50.0,1.0,0.0,0.5,16.0,50.34054703101679
1.7883219254638432,0.09171921660285233,11.319840776047558,8,50.0,1.0,1.0,0.75,11.0,50.876197705502236
0.923850890827278,0.037774828990471736,11.327246648228856,8,50.0,1.0,0.0,0.5,26.0,32.94234133783219
9.570390313408387,0.2520502774787697,10.220152431058876,8,50.0,0.0,0.0,0.5,6.0,51.40403972638935
25.104894022483002,0.1314148537362345,10.80639358210056,8,50.0,2.0,0.0,0.5,8.0,66.9859492229251
13.98860503076689,0.35401529888427574,8.35938335599985,8,50.0,1.0,0.0,1.0,10.0,38.05329610462498
26.412385677106425,0.5937748926565104,6.569543784760802,8,50.0,2.0,0.0,1.0,12.0,79.27021610191406
6.113179784603493,0.21180370120017494,10.358486981632867,8,50.0,2.0,0.0,0.5,1.0,50.1646243989796
5.847449464279054,0.2240115348001452,10.426216256182254,8,50.0,0.0,0.0,0.5,25.0,34.25330199892048
33.616903326430275,1.2396928415899777,3.943320026315434,8,50.0,2.0,0.0,0.75,8.0,127.62495495903914
1.368844761544713,0.06534516282093847,11.625683322716839,8,50.0,0.0,0.0,0.5,6.0,43.0350094921872
