X1_Horas_Actuales,X2_Frec_Semanal,X3_Horas_Fallidas,X4_Semanas_Restantes,X5_Disp_Neta_Restante,X6_Antiguedad,X7_Tipo_Carrera,X8_Beca,X9_Carrera_Id,Y_Horas_Totales_Finales
3.730307176796501,0.1710969403179287,9.849474474770629,8,50.0,2.0,1.0,0.5,11.0,68.01743033841564
1.5053706274268857,0.08205882045068673,11.28107618291098,8,50.0,0.0,0.0,0.5,6.0,29.99674352810747
4.390335394831235,0.12108981512877978,10.434380725555048,8,50.0,2.0,1.0,1.0,11.0,86.22598859033224
25.016286574538565,0.2178673898659343,9.661738759152115,8,50.0,2.0,0.0,0.5,8.0,64.54319559993957
2.038836906975258,0.08391366471410741,11.037763829393157,8,50.0,1.0,0.0,1.0,23.0,60.47249703165307
5.494981674260352,0.13690725884810329,11.137004717129347,8,50.0,2.0,0.0,0.75,15.0,23.791440200281674
27.526538718746977,0.5985388625976802,5.852784121687238,8,50.0,1.0,0.0,1.0,10.0,82.86942549646673
11.757819906595614,0.3937538181071523,8.795131003370445,8,50.0,2.0,0.0,1.0,8.0,56.923963269367825
3.3267309963215475,0.126187043950377,10.896814118307597,8,50.0,1.0,0.0,0.5,19.0,12.14379209977106
9.594038786054336,0.17905337212310213,9.82478435259066,8,50.0,3.0,0.0,0.75,9.0,38.41880322776858
2.3051956797470368,0.18081466345984729,10.164514161623789,8,50.0,2.0,0.0,0.5,14.0,53.53427648578199
23.26008624474176,0.553025275826644,7.999902356797146,8,50.0,0.0,0.0,0.5,27.0,67.31632980578269
4.269030678719583,0.29327639526423793,10.031231366179448,8,50.0,2.0,0.0,0.75,3.0,28.07005699968802
20.23536441400757,0.44603658684425823,8.176522068538675,8,50.0,2.0,0.0,1.0,12.0,85.98956504966162
0.6841412698633624,0.03582943100238926,11.470234944237632,8,50.0,0.0,0.0,0.5,6.0,40.45803263454713
1.1348204634698713,0.09205856245699832,11.137682441577557,8,50.0,1.0,0.0,0.5,26.0,39.90223425636961
5.801841286536614,0.19382288957276778,11.103028018636667,8,50.0,0.0,0.0,0.5,25.0,84.44671691875658
33.88164272283615,0.7658457718044612,5.991819653688339,8,50.0,2.0,0.0,1.0,12.0,84.34126251021762
10.069855169648996,0.347168418022643,8.63891308596862,8,50.0,0.0,0.0,0.5,25.0,36.90797735555903
5.764633578133153,0.19343970916540443,10.200816932060825,8,50.0,1.0,1.0,1.0,11.0,49.18668675908667
6.316545896753514,0.1892059889755804,10.408744396170388,8,50.0,1.0,0.0,0.5,24.0,55.667769934832656
3.0770731553788075,0.08333422360207135,11.039014051952496,8,50.0,1.0,0.0,1.0,21.0,60.49093046340853
10.99848895020953,0.22152088238897796,10.049653909005036,8,50.0,2.0,1.0,1.0,11.0,93.21517481088758
1.8962657876794853,0.11539090883322706,11.30663023943787,8,50.0,2.0,0.0,0.5,5.0,21.302915023525205
13.712590321639004,0.32758126749570843,8.231572302524743,8,50.0,1.0,0.0,1.0,21.0,66.88201329828924
39.88264060782839,1.2366248838842167,4.256326937319648,8,50.0,2.0,0.0,0.75,8.0,132.24767175941
1.2371282417337186,0.06224983783187652,11.194288583940253,8,50.0,2.0,0.0,0.75,17.0,61.67873535291232
9.582966289083256,0.4047497191643591,9.690553057369387,8,50.0,1.0,0.0,0.5,16.0,52.31379537465372
33.05895307148632,0.885573131662241,5.5659383891370275,8,50.0,2.0,0.0,0.75,0.0,117.69607122645725
2.4566880411231136,0.11939915888571712,10.458153988558287,8,50.0,1.0,0.0,0.5,19.0,24.776806786561934
5.293727347027207,0.16275257356739214,10.198454945887974,8,50.0,2.0,1.0,0.75,11.0,66.51929274684623
19.706955998464608,0.7360202601974964,7.808756486120069,8,50.0,2.0,0.0,0.5,1.0,77.3536227011541
38.52018862781568,0.8942651450706096,5.161350233206395,8,50.0,2.0,1.0,0.75,11.0,64.65896744481881
1.3710374725025587,0.11012261956137089,10.923594102620015,8,50.0,0.0,0.0,0.5,6.0,38.713159186018906
31.46591271773288,0.4805358276061764,8.19885408347829,8,50.0,1.0,0.0,0.5,1.0,78.71439702552603
2.982116372357148,0.1697213073172582,10.056599923532739,8,50.0,2.0,0.0,0.5,14.0,50.783560730724986
7.245654121938476,0.2732824640799902,10.817024024028779,8,50.0,0.0,0.0,0.5,6.0,52.7065577635233
12.457814054626388,0.28285958896132424,9.860566677192324,8,50.0,1.0,0.0,0.75,24.0,48.13160359113183
10.340537584097014,0.3822356662597984,8.414997149928222,8,50.0,1.0,1.0,0.5,11.0,61.40344916749271
6.732054833005474,0.18049517324903772,10.982770675734843,8,50.0,2.0,0.0,0.75,15.0,23.041389265864453
22.351124309603232,0.6365521863241076,7.3615719990510025,8,50.0,2.0,0.0,0.75,5.0,61.255458959383404
8.982260701059563,0.2596888688864772,9.40697235500811,8,50.0,2.0,0.0,1.0,8.0,44.97350463882829
11.162837339676676,0.2684351148122386,9.923935279700792,8,50.0,0.0,0.0,0.5,6.0,35.66990916151813
5.595090025653465,0.19682175601528856,9.350808466873781,8,50.0,2.0,1.0,0.5,11.0,51.693233900953025
4.519305294213393,0.09673714919458633,11.04636134114404,8,50.0,1.0,0.0,0.75,24.0,37.780729230424946
3.6744783778598826,0.13147588089498544,10.526550029248817,8,50.0,2.0,1.0,1.0,11.0,71.56143530131244
7.276091371144855,0.1767443383441495,11.300483103533772,8,50.0,2.0,0.0,0.75,15.0,44.25447275811936
3.96270591402969,0.25068920931440664,9.497526860120438,8,50.0,2.0,0.0,0.5,14.0,62.648757913771995
22.907216340614617,0.7366764062781938,5.563700240948885,8,50.0,2.0,1.0,0.75,11.0,84.00178248510836
1.2259253328489867,0.06365688660146152,11.078122806135532,8,50.0,1.0,0.0,1.0,23.0,58.88555834489683
3.84972777076156,0.15955089355301194,10.982414859314634,8,50.0,2.0,0.0,0.75,17.0,62.04224385280299
26.608016265919574,0.7177845891226932,6.935223565266526,8,50.0,1.0,1.0,0.5,11.0,104.69127831123772
0.6370120169019577,0.0504505235182306,11.800623603289644,8,50.0,0.0,0.0,1.0,21.0,38.67446285937444
3.8166597811261376,0.1428737038610516,9.910839777597138,8,50.0,0.0,0.0,1.0,21.0,45.67022047184736
5.156963801493643,0.20584077194211664,10.558831272700466,8,50.0,2.0,0.0,0.5,1.0,44.05206522713616
6.387684188077128,0.1870124910419124,9.650059380634397,8,50.0,0.0,0.0,0.75,23.0,58.31867845854351
6.468172464520256,0.19916896772580867,9.540722985166203,8,50.0,0.0,0.0,0.5,6.0,46.34468667236515
11.310478853541285,0.4892757596188254,7.826683273542621,8,50.0,1.0,0.0,0.5,10.0,58.20522898571537
9.89853267613414,0.337649139746389,8.486672023490959,8,50.0,1.0,0.0,0.75,10.0,52.41084284915023
1.726218416665757,0.08223252434686368,11.442705183676457,8,50.0,0.0,0.0,0.5,27.0,41.764461489567665
18.42662864784011,0.536663268203778,7.618369748881471,8,50.0,2.0,0.0,0.75,5.0,59.8813943972927
10.167875723206484,0.4076607040482498,8.210263633912355,8,50.0,2.0,1.0,0.75,11.0,67.44738594150687
7.725186068121525,0.23071794270641505,9.483077611962374,8,50.0,0.0,0.0,0.5,6.0,55.421713013352345
5.804357230408701,0.20022861196417838,11.06606461332588,8,50.0,0.0,0.0,0.5,25.0,72.74727726942193
4.509638268961205,0.12820721374910402,10.44240626692109,8,50.0,2.0,0.0,1.0,5.0,69.93112259085599
25.65588974144232,0.634144768946279,6.857911239183546,8,50.0,1.0,0.0,0.5,1.0,76.51914202620985
38.245705839353285,0.9422769886036918,5.441878823231792,8,50.0,2.0,0.0,0.75,0.0,119.61914077243725
10.620155236783129,0.2962690628116636,9.103968022274442,8,50.0,1.0,0.0,0.5,10.0,60.23990302522097
17.23441445595664,0.5140551141580885,8.180107501082544,8,50.0,0.0,0.0,0.5,25.0,52.587696679188966
36.09852179329963,1.1387662056174253,7.338940802866975,8,50.0,2.0,0.0,1.0,4.0,93.12587741262843
5.591562250819677,0.19307306309793051,10.787932515958245,8,50.0,0.0,0.0,0.5,25.0,24.95964955166757
7.5486232649431315,0.24741631238348993,9.988224315678025,8,50.0,0.0,0.0,0.5,6.0,18.682360244530432
0.4935286622634296,0.041985326305953675,11.713117879577657,8,50.0,1.0,0.0,0.75,13.0,50.15472606671266
13.809856012635581,0.404201696019855,9.534327508554423,8,50.0,2.0,0.0,0.75,20.0,60.83715181814141
13.500553897743787,0.3711189995649376,8.432368361480338,8,50.0,0.0,0.0,0.5,6.0,47.37542574359392
3.4808887189560145,0.1434754308004744,11.015992332768693,8,50.0,0.0,0.0,0.5,6.0,60.34653845342104
6.078536851463474,0.17664476468755685,10.502645762400075,8,50.0,2.0,0.0,1.0,5.0,44.74857381741834
20.88413017473238,0.7798495238845641,6.4459409681918896,8,50.0,2.0,0.0,1.0,5.0,124.20420001443591
3.054919098016329,0.19669901574242737,10.470163892115371,8,50.0,2.0,0.0,0.75,3.0,27.327094797959795
8.97654800372555,0.2044923362594744,10.21734207884741,8,50.0,0.0,0.0,0.5,6.0,48.442836565923756
15.249190651418509,0.343792641898666,9.586158133041321,8,50.0,2.0,0.0,0.75,15.0,43.06378104996262
23.55751741597514,0.5348563293719977,8.078473423167768,8,50.0,1.0,0.0,0.5,1.0,93.74625823515396
4.84104089213997,0.10301534809601903,11.36680639598487,8,50.0,1.0,0.0,0.75,24.0,39.01649021122769
3.034328742616867,0.13301132639491833,10.247366286937522,8,50.0,1.0,0.0,0.5,10.0,52.9925240705001
24.149282911857313,0.5564761430456315,8.02785271486167,8,50.0,2.0,1.0,0.75,11.0,67.36995053718901
2.5587293756675367,0.12381840039803245,10.5752629442985,8,50.0,1.0,0.0,1.0,23.0,60.131575016134505
2.488652754173451,0.11151540609237312,10.151231501938529,8,50.0,1.0,1.0,0.75,11.0,31.522874084214823
11.118350079202113,0.44733893796516205,9.270072256404559,8,50.0,1.0,0.0,0.5,16.0,47.74635577021769
2.0581566891874674,0.07234223591116903,10.784026964222198,8,50.0,0.0,0.0,1.0,21.0,61.69363313460916
21.568011186061927,0.3165515628509362,8.943142306338371,8,50.0,2.0,0.0,1.0,8.0,58.793238065013206
14.569111482152248,0.3234742290763752,9.724875105140082,8,50.0,1.0,0.0,0.75,24.0,48.4895430127225
47.517541210190885,1.2082113550477682,5.249562394577547,8,50.0,2.0,0.0,1.0,4.0,119.1232362199703
4.240448395974498,0.1904430510860869,9.769547683075867,8,50.0,2.0,0.0,0.5,10.0,38.434296770507665
12.029149745274083,0.4739022052478329,8.64718254081453,8,50.0,1.0,0.0,0.5,19.0,43.17255829818304
4.249041209802646,0.17176975048683388,10.682811263149663,8,50.0,2.0,1.0,0.75,11.0,71.52258152973955
19.615892152950487,0.20130136121949238,10.842710118595617,8,50.0,2.0,0.0,0.75,5.0,52.339420904003624
12.383891704111798,0.25651624790243793,9.850923791136918,8,50.0,0.0,0.0,0.5,27.0,76.2335641723152
4.491051500583161,0.133365057732629,10.360572745785158,8,50.0,1.0,0.0,1.0,21.0,65.10401171780244
3.8254864548675873,0.1802759600943963,10.029888230522744,8,50.0,1.0,0.0,0.5,10.0,46.354900652945275
5.899903708524589,0.2847255193319606,9.10026945567098,8,50.0,1.0,0.0,1.0,23.0,58.82168714997927
9.941398846644903,0.46673552142750907,8.126403214410924,8,50.0,1.0,0.0,0.5,10.0,59.932443677639704
9.730165128551334,0.26593823714254494,8.879479254035392,8,50.0,1.0,0.0,0.5,18.0,36.65123591061311
17.227191457574875,0.3618037685721016,9.333371366611914,8,50.0,1.0,0.0,0.5,1.0,49.52228350954666
13.08852900543568,0.345034402936496,8.235882922560297,8,50.0,1.0,0.0,1.0,10.0,71.65482230302075
8.584264356290188,0.17872074286761727,9.978394286555748,8,50.0,3.0,0.0,0.75,9.0,44.60376969918695
5.099586034237685,0.1704693813696481,10.416973227281831,8,50.0,2.0,1.0,0.5,11.0,55.794040717396015
15.07447996392482,0.42412666216234146,9.563834071742932,8,50.0,2.0,0.0,0.75,15.0,34.175600379985745
2.864605445906011,0.12410652302692361,10.524456823257559,8,50.0,1.0,0.0,1.0,21.0,50.56048630619409
12.174600138570913,0.16619477567080804,10.394580201243404,8,50.0,2.0,1.0,0.5,11.0,58.43007548857091
2.471012226432247,0.1260272430533784,11.004544998998629,8,50.0,0.0,0.0,0.5,27.0,68.54973277725479
5.005982814295976,0.31098912071783985,9.123205267650556,8,50.0,2.0,0.0,0.5,14.0,52.62812102401579
3.3484167256066764,0.12838607095562524,9.924982117928181,8,50.0,2.0,1.0,0.75,11.0,60.22550722449348
8.093436293502364,0.3146624224530979,10.232298622676575,8,50.0,1.0,0.0,0.5,16.0,41.275244863379875
14.006357873099068,0.42316317979806434,8.21867003586209,8,50.0,2.0,0.0,1.0,8.0,55.44972225284657
1.2788136546093416,0.06833551473442191,11.116560452039822,8,50.0,2.0,0.0,0.75,17.0,61.27364256963104
1.8482118553994562,0.019294059017150575,11.475949400530848,8,50.0,1.0,1.0,0.75,11.0,43.93811883050813
2.398403177948489,0.1401901152150603,11.39239208465042,8,50.0,2.0,0.0,0.5,5.0,26.93577801285701
5.754604673039004,0.14168592648356257,10.416483137233461,8,50.0,2.0,0.0,0.5,7.0,29.248531342416978
4.7137125855740605,0.06625683241311406,10.786784588118964,8,50.0,2.0,0.0,0.5,7.0,20.29344305022662
6.059737531969597,0.17296659548134083,10.038675750268258,8,50.0,2.0,0.0,1.0,5.0,82.9578164938153
35.81160792095812,0.89999291310661,6.030526610770748,8,50.0,2.0,0.0,0.75,0.0,139.88010173659265
18.919216551132344,0.5142973600230336,7.977849834582249,8,50.0,2.0,0.0,0.5,5.0,53.62158390721777
6.320541115562848,0.19535734577062341,10.553972535689377,8,50.0,0.0,0.0,0.5,6.0,45.61422828964762
31.23955278709355,0.5944430308671157,6.7588770678795775,8,50.0,1.0,0.0,0.9,5.0,123.49752047720928
7.648288456240247,0.29745589805774614,8.646825033932041,8,50.0,2.0,1.0,0.5,11.0,68.44410385625687
22.019835523313148,0.5233529966563389,7.919026938884765,8,50.0,2.0,1.0,0.5,11.0,60.443051557504184
4.945436962714702,0.08212396096893809,10.993865193928846,8,50.0,1.0,0.0,1.0,21.0,50.550496751513776
20.466302067191396,0.37627204592514185,8.613592085485829,8,50.0,1.0,0.0,0.9,5.0,88.97851730545322
18.88046430462281,0.4304429825936013,8.043379942709958,8,50.0,2.0,0.0,1.0,12.0,77.0663614524387
6.548304290943525,0.2294150663277147,10.32422171371718,8,50.0,0.0,0.0,0.5,6.0,57.10769705836423
5.396624414751113,0.19972110139400168,10.327035322411373,8,50.0,1.0,0.0,0.5,10.0,52.21948505600405
2.5430648362970487,0.11396491272561966,11.325690073693307,8,50.0,0.0,0.0,0.5,27.0,64.66554625281088
7.556589524259183,0.32912257916966325,9.367842548625811,8,50.0,0.0,0.0,0.5,6.0,56.933792988212645
3.6555312326006786,0.1658680772591698,10.317152672884035,8,50.0,1.0,0.0,1.0,21.0,70.12500883133066
18.057359301260693,0.12955595391136054,10.201655267266483,8,50.0,2.0,0.0,0.5,8.0,69.06800804235483
33.8802208864351,1.2809580585843932,3.8920775603894713,8,50.0,2.0,0.0,0.75,8.0,122.6006182275856
1.690548086694784,0.0940543019870001,11.13362303061718,8,50.0,2.0,0.0,0.75,17.0,66.58920319591756
8.756300751727997,0.3229864382914027,8.969315376698923,8,50.0,0.0,0.0,0.5,27.0,58.546295754768394
5.109280318836006,0.1742020924872138,11.377644429948006,8,50.0,0.0,0.0,0.5,25.0,83.50514924243922
9.26179382542105,0.28964357434525595,8.951004360755523,8,50.0,2.0,0.0,1.0,8.0,58.3646209582166
8.988430194046458,0.2954929631742656,9.132611016258096,8,50.0,1.0,1.0,1.0,11.0,40.49274607895914
4.763906522033628,0.21298521119194244,10.34810839684368,8,50.0,1.0,0.0,0.75,13.0,40.46364622652476
2.2120027142577667,0.12292654104539326,11.493800586334512,8,50.0,2.0,0.0,0.75,17.0,62.67519482741546
21.817210334642482,0.7810609094338767,7.089038450364459,8,50.0,0.0,0.0,0.5,6.0,93.40646118238875
17.481891660099198,0.44507821381742796,8.044205177258647,8,50.0,2.0,1.0,0.75,11.0,74.17857236624187
3.495776624700714,0.15068815568642968,10.218363861468385,8,50.0,2.0,0.0,0.75,20.0,52.54285898112795
15.178733222767434,0.13042456073810843,11.049190172400868,8,50.0,2.0,0.0,0.75,5.0,55.473908421155976
4.823191087888422,0.25569743105625653,9.35031797637769,8,50.0,2.0,0.0,1.0,5.0,53.69182174762864
3.3045136722188095,0.12157877945729927,10.689670461227301,8,50.0,2.0,1.0,1.0,11.0,71.70619539401017
2.9707403692322956,0.21954080891747535,9.633351261486894,8,50.0,2.0,0.0,0.5,14.0,58.11834639406968
9.714088869195066,0.419445881174585,8.920970087528804,8,50.0,1.0,0.0,0.5,10.0,52.248917760342636
8.240088889623683,0.23801949894241986,10.819218619220877,8,50.0,1.0,0.0,0.5,26.0,57.37889453576573
18.174220830099845,0.4823990664961639,8.526054047064342,8,50.0,1.0,0.0,1.0,23.0,95.58705535122655
3.0492329180040194,0.1917684012606139,10.037479722998752,8,50.0,1.0,0.0,0.5,10.0,39.234956519044445
8.637162300808077,0.428125642145453,8.511512150265713,8,50.0,1.0,0.0,0.5,10.0,44.758292017518066
2.351667695669246,0.08451718054990628,11.508840338547392,8,50.0,2.0,0.0,0.75,20.0,32.564243097953465
37.25555983531019,0.9005171158318112,5.988065410734079,8,50.0,2.0,0.0,0.75,0.0,140.00930278352902
45.984958892149045,1.5443593261399853,1.5813957221660306,8,50.0,2.0,0.0,0.75,8.0,149.05997968301642
1.9402581169791213,0.16473964877124128,9.975079326653923,8,50.0,2.0,0.0,0.5,14.0,45.10843630584742
13.847422460814403,0.4082217069823666,8.537531345936646,8,50.0,0.0,0.0,0.5,6.0,42.18012747339953
8.626372943056031,0.1955895949354293,10.212922484826416,8,50.0,1.0,0.0,0.5,24.0,51.72473887019361
2.6471866592570468,0.14628400983947062,10.05920737538741,8,50.0,2.0,1.0,0.5,11.0,67.83461114224829
6.484562566844515,0.14484962209640198,10.698368402489983,8,50.0,2.0,0.0,0.5,7.0,28.33292616771132
4.496556697292257,0.08450326275715729,11.226659416111715,8,50.0,2.0,0.0,0.5,7.0,19.82088441968312
9.67200412035469,0.42823861994405754,8.851937384753972,8,50.0,1.0,0.0,0.5,10.0,61.0766739911448
32.782896219340856,0.615748823740497,6.105538981354285,8,50.0,1.0,0.0,0.9,5.0,107.05506756018231
5.80695964846759,0.20003148872440563,10.691969114843687,8,50.0,2.0,0.0,0.5,1.0,42.95768597865119
22.701601420917328,0.6773533770157477,7.002156858052031,8,50.0,2.0,0.0,0.5,2.0,68.62113585188104
5.667188989329327,0.16241692238194452,10.2199058812837,8,50.0,0.0,0.0,0.75,23.0,58.10193513616337
25.970632102754173,1.025800900617387,5.383954553804345,8,50.0,2.0,0.0,0.75,8.0,115.14357119873061
17.915789456272876,0.5244857651253234,8.597463127891045,8,50.0,2.0,0.0,0.75,5.0,40.55528272855277
8.531722624875844,0.3210923281243215,7.9747558649364425,8,50.0,1.0,0.0,0.5,18.0,56.58553731601885
6.164036438579073,0.17130216085541028,11.291790007709107,8,50.0,2.0,0.0,0.75,15.0,15.025680806116906
2.187491480182729,0.0837320473781767,10.822766583607594,8,50.0,2.0,1.0,1.0,11.0,78.03636910641025
34.44046118536917,1.1011808883204492,6.764450644358515,8,50.0,2.0,0.0,1.0,4.0,84.8558409682021
0.39146501851006094,0.020874209498297214,11.699923010790306,8,50.0,1.0,0.0,0.75,24.0,30.247119494498673
12.457903048505848,0.351874445866814,8.716535383337948,8,50.0,0.0,0.0,0.5,25.0,36.65008574916472
6.470292937697269,0.27089599581307766,10.716113189801556,8,50.0,2.0,0.0,0.5,1.0,40.45753757395537
24.166605084805543,0.6088232738970457,7.95082851357865,8,50.0,1.0,0.0,0.5,24.0,97.68832369046356
1.0605337078239876,0.0592077961718743,11.195551045080776,8,50.0,0.0,0.0,0.5,27.0,60.81006048562499
0.7754661046160571,0.06701510189178835,10.744565679102605,8,50.0,2.0,1.0,0.5,11.0,71.47498525942852
0.0,0.0,11.784235035999682,8,50.0,0.0,0.0,0.5,6.0,33.52247913926902
7.934395493093663,0.20677197327516258,9.482834711790254,8,50.0,0.0,0.0,0.75,23.0,51.292154532140664
10.220001649831268,0.415909770623416,7.967936648462989,8,50.0,2.0,1.0,0.75,11.0,54.687641023224494
21.173785278793208,0.6304800787074707,7.921913374033196,8,50.0,2.0,0.0,0.75,5.0,58.124402136625775
5.005231030441899,0.11346207044915975,10.952763550272458,8,50.0,0.0,0.0,0.5,6.0,45.2400411897236
2.750323339293036,0.08290101896882941,11.100314758064732,8,50.0,1.0,0.0,1.0,23.0,56.22388798887867
6.0488508336922076,0.15186714142631916,11.415793459410917,8,50.0,2.0,0.0,0.75,15.0,28.57360064079551
8.36385391112643,0.21532355579012097,10.720023472183776,8,50.0,2.0,0.0,0.75,15.0,27.95907106728944
11.234669932121939,0.2961730831361002,9.866071341478865,8,50.0,2.0,0.0,0.75,15.0,30.733348978472264
2.2109414209678864,0.08006806616574438,11.424486421480806,8,50.0,1.0,0.0,0.75,13.0,37.80171035892483
31.562139723120993,1.2553343604295144,3.739592275329946,8,50.0,2.0,0.0,0.75,8.0,126.61772061473145
13.259422972141063,0.3293975968037019,9.762870530709051,8,50.0,2.0,0.0,0.75,15.0,33.72322287989399
